Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1
Date and Time	Time (s)	Angle (rad)	Angular Velocity (rad/s)	Angular Acceleration (rad/s²)	Position (m)	Velocity (m/s)	Acceleration (m/s²)
05/23/2022 11:56:47 am	1.4200000000	0.376991400000000	0.7461288125	1.4180810764	0.0090000000	0.0178125000	0.0338541667
05/23/2022 11:56:47 am	1.4400000000	0.392699375000000	0.7853987500	1.4180810764	0.0093750000	0.0187500000	0.0338541667
05/23/2022 11:56:47 am	1.4600000000	0.408407350000000	0.8115787083	0.9817484375	0.0097500000	0.0193750000	0.0234375000
05/23/2022 11:56:47 am	1.4800000000	0.425686122500000	0.8246686875	0.4363326389	0.0101625000	0.0196875000	0.0104166667
05/23/2022 11:56:47 am	1.5000000000	0.441394097500000	0.8246686875	0.2181663194	0.0105375000	0.0196875000	0.0052083333
05/23/2022 11:56:47 am	1.5200000000	0.458672870000000	0.8246686875	0.3272494792	0.0109500000	0.0196875000	0.0078125000
05/23/2022 11:56:47 am	1.5400000000	0.474380845000000	0.8377586667	0.6544989583	0.0113250000	0.0200000000	0.0156250000
05/23/2022 11:56:47 am	1.5600000000	0.491659617500000	0.8508486458	0.9817484375	0.0117375000	0.0203125000	0.0234375000
05/23/2022 11:56:47 am	1.5800000000	0.508938390000000	0.8770286042	1.1999147569	0.0121500000	0.0209375000	0.0286458333
05/23/2022 11:56:47 am	1.6000000000	0.526217162500000	0.9032085625	1.1999147569	0.0125625000	0.0215625000	0.0286458333
05/23/2022 11:56:47 am	1.6200000000	0.545066732500000	0.9293885208	0.8726652778	0.0130125000	0.0221875000	0.0208333333
05/23/2022 11:56:47 am	1.6400000000	0.563916302500000	0.9424785000	0.4363326389	0.0134625000	0.0225000000	0.0104166667
05/23/2022 11:56:47 am	1.6600000000	0.582765872500000	0.9424785000	0.2181663194	0.0139125000	0.0225000000	0.0052083333
05/23/2022 11:56:47 am	1.6800000000	0.601615442500000	0.9424785000	0.4363326389	0.0143625000	0.0225000000	0.0104166667
05/23/2022 11:56:47 am	1.7000000000	0.620465012500000	0.9555684792	0.8726652778	0.0148125000	0.0228125000	0.0208333333
05/23/2022 11:56:47 am	1.7200000000	0.639314582500000	0.9817484375	1.1999147569	0.0152625000	0.0234375000	0.0286458333
05/23/2022 11:56:47 am	1.7400000000	0.659734950000000	1.0079283958	1.1999147569	0.0157500000	0.0240625000	0.0286458333
05/23/2022 11:56:47 am	1.7600000000	0.680155317500000	1.0341083542	0.8726652778	0.0162375000	0.0246875000	0.0208333333
05/23/2022 11:56:47 am	1.7800000000	0.700575685000000	1.0471983333	0.4363326389	0.0167250000	0.0250000000	0.0104166667
05/23/2022 11:56:47 am	1.8000000000	0.722566850000000	1.0471983333	0.2181663194	0.0172500000	0.0250000000	0.0052083333
05/23/2022 11:56:47 am	1.8200000000	0.742987217500000	1.0471983333	0.5454157986	0.0177375000	0.0250000000	0.0130208333
05/23/2022 11:56:47 am	1.8400000000	0.763407585000000	1.0602883125	1.0908315972	0.0182250000	0.0253125000	0.0260416667
05/23/2022 11:56:47 am	1.8600000000	0.785398750000000	1.0995582500	1.3089979167	0.0187500000	0.0262500000	0.0312500000
05/23/2022 11:56:47 am	1.8800000000	0.807389915000000	1.1257382083	1.0908315972	0.0192750000	0.0268750000	0.0260416667
05/23/2022 11:56:47 am	1.9000000000	0.830951877500000	1.1388281875	0.8726652778	0.0198375000	0.0271875000	0.0208333333
05/23/2022 11:56:47 am	1.9200000000	0.852943042499999	1.1519181667	0.9817484375	0.0203625000	0.0275000000	0.0234375000
05/23/2022 11:56:47 am	1.9400000000	0.876505004999999	1.1780981250	0.9817484375	0.0209250000	0.0281250000	0.0234375000
05/23/2022 11:56:47 am	1.9600000000	0.900066967499999	1.2042780833	0.6544989583	0.0214875000	0.0287500000	0.0156250000
05/23/2022 11:56:47 am	1.9800000000	0.925199727499999	1.2042780833	0.3272494792	0.0220875000	0.0287500000	0.0078125000
05/23/2022 11:56:48 am	2.0000000000	0.948761689999999	1.2042780833	0.4363326389	0.0226500000	0.0287500000	0.0104166667
05/23/2022 11:56:48 am	2.0200000000	0.972323652499999	1.2173680625	0.8726652778	0.0232125000	0.0290625000	0.0208333333
05/23/2022 11:56:48 am	2.0400000000	0.997456412499999	1.2435480208	1.0908315972	0.0238125000	0.0296875000	0.0260416667
05/23/2022 11:56:48 am	2.0600000000	1.022589172499999	1.2697279792	0.9817484375	0.0244125000	0.0303125000	0.0234375000
05/23/2022 11:56:48 am	2.0800000000	1.047721932499999	1.2828179583	0.6544989583	0.0250125000	0.0306250000	0.0156250000
05/23/2022 11:56:48 am	2.1000000000	1.074425489999999	1.2959079375	0.3272494792	0.0256500000	0.0309375000	0.0078125000
