Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1
Date and Time	Time (s)	Angle (rad)	Angular Velocity (rad/s)	Angular Acceleration (rad/s²)	Position (m)	Velocity (m/s)	Acceleration (m/s²)
05/23/2022 11:42:55 am	0.0200000000	0.000000000000000			0.0000000000
05/23/2022 11:42:55 am	0.0400000000	0.000000000000000	-0.0392699375		0.0000000000	-9.3750000000E-4
05/23/2022 11:42:55 am	0.0600000000	-0.001570797500000	-0.0130899792	1.3089979167	-0.0000375000	-3.1250000000E-4	0.0312500000
05/23/2022 11:42:55 am	0.0800000000	-0.001570797500000	0.0130899792	0.7635821181	-0.0000375000	3.1250000000E-4	0.0182291667
05/23/2022 11:42:55 am	0.1000000000	0.000000000000000	0.0261799583	0.0000000000	0.0000000000	6.2500000000E-4	6.7762635780E-19
05/23/2022 11:42:55 am	0.1200000000	0.000000000000000	0.0130899792	-0.6544989583	0.0000000000	3.1250000000E-4	-0.0156250000
05/23/2022 11:42:55 am	0.1400000000	0.000000000000000	-0.0130899792	-0.7635821181	0.0000000000	-3.1250000000E-4	-0.0182291667
05/23/2022 11:42:55 am	0.1600000000	0.000000000000000	-0.0261799583	-0.3272494792	0.0000000000	-6.2500000000E-4	-0.0078125000
05/23/2022 11:42:55 am	0.1800000000	-0.001570797500000	-0.0261799583	0.3272494792	-0.0000375000	-6.2500000000E-4	0.0078125000
05/23/2022 11:42:55 am	0.2000000000	-0.001570797500000	-0.0130899792	0.7635821181	-0.0000375000	-3.1250000000E-4	0.0182291667
05/23/2022 11:42:55 am	0.2200000000	-0.001570797500000	0.0130899792	0.7635821181	-0.0000375000	3.1250000000E-4	0.0182291667
05/23/2022 11:42:55 am	0.2400000000	-0.001570797500000	0.0261799583	0.2181663194	-0.0000375000	6.2500000000E-4	0.0052083333
05/23/2022 11:42:55 am	0.2600000000	0.000000000000000	0.0261799583	-0.5454157986	0.0000000000	6.2500000000E-4	-0.0130208333
05/23/2022 11:42:55 am	0.2800000000	0.000000000000000	0.0000000000	-0.8726652778	0.0000000000	0.0000000000	-0.0208333333
05/23/2022 11:42:55 am	0.3000000000	0.000000000000000	-0.0261799583	-0.5454157986	0.0000000000	-6.2500000000E-4	-0.0130208333
05/23/2022 11:42:55 am	0.3200000000	-0.001570797500000	-0.0261799583	0.2181663194	-0.0000375000	-6.2500000000E-4	0.0052083333
05/23/2022 11:42:55 am	0.3400000000	-0.001570797500000	-0.0130899792	0.8726652778	-0.0000375000	-3.1250000000E-4	0.0208333333
05/23/2022 11:42:55 am	0.3600000000	-0.001570797500000	0.0130899792	1.0908315972	-0.0000375000	3.1250000000E-4	0.0260416667
05/23/2022 11:42:55 am	0.3800000000	-0.001570797500000	0.0392699375	0.7635821181	-0.0000375000	9.3750000000E-4	0.0182291667
05/23/2022 11:42:55 am	0.4000000000	0.000000000000000	0.0523599167	-3.4694469520E-16	0.0000000000	0.0012500000	-8.1315162936E-18
05/23/2022 11:42:55 am	0.4200000000	0.001570797500000	0.0392699375	-0.6544989583	0.0000375000	9.3750000000E-4	-0.0156250000
